Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Motorcycle_Moped,Involving_Truck,Involving_Bus,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
2015,Northern,Medical treatment,No,No,No,199,0,0,242,19,261
2015,Northern,Medical treatment,No,No,Yes,4,0,0,8,0,8
2015,Northern,Medical treatment,No,Yes,No,12,0,0,15,0,15
2015,Northern,Medical treatment,Yes,No,No,33,0,0,35,1,36
2015,Northern,Minor injury,No,No,No,42,0,0,0,51,51
2015,Northern,Minor injury,No,Yes,No,6,0,0,0,6,6
2015,Northern,Minor injury,Yes,No,No,5,0,0,0,5,5
2015,South Eastern,Fatal,No,No,No,13,14,6,7,0,27
2015,South Eastern,Fatal,No,Yes,No,1,1,3,0,0,4
2015,South Eastern,Fatal,Yes,No,No,13,14,2,1,0,17
2015,South Eastern,Fatal,Yes,Yes,No,1,1,0,0,0,1
2015,South Eastern,Hospitalisation,No,No,No,661,0,821,140,48,1009
2015,South Eastern,Hospitalisation,No,No,Yes,20,0,30,4,4,38
2015,South Eastern,Hospitalisation,No,Yes,No,37,0,44,9,1,54
2015,South Eastern,Hospitalisation,No,Yes,Yes,1,0,1,1,1,3
2015,South Eastern,Hospitalisation,Yes,No,No,154,0,166,13,5,184
2015,South Eastern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2015,South Eastern,Hospitalisation,Yes,Yes,No,3,0,3,0,1,4
2015,South Eastern,Medical treatment,No,No,No,1062,0,0,1314,71,1385
2015,South Eastern,Medical treatment,No,No,Yes,14,0,0,16,0,16
2015,South Eastern,Medical treatment,No,Yes,No,54,0,0,61,8,69
2015,South Eastern,Medical treatment,Yes,No,No,74,0,0,78,5,83
2015,South Eastern,Medical treatment,Yes,No,Yes,2,0,0,2,0,2
2015,South Eastern,Medical treatment,Yes,Yes,No,4,0,0,4,0,4
2015,South Eastern,Minor injury,No,No,No,232,0,0,0,268,268
2015,South Eastern,Minor injury,No,No,Yes,2,0,0,0,3,3
2015,South Eastern,Minor injury,No,Yes,No,15,0,0,0,18,18
2015,South Eastern,Minor injury,Yes,No,No,17,0,0,0,17,17
2015,Southern,Fatal,No,No,No,22,27,15,5,1,48
2015,Southern,Fatal,No,No,Yes,1,1,2,2,0,5
2015,Southern,Fatal,No,Yes,No,11,14,8,1,0,23
2015,Southern,Fatal,Yes,No,No,5,5,1,1,0,7
2015,Southern,Hospitalisation,No,No,No,513,0,669,90,36,795
2015,Southern,Hospitalisation,No,No,Yes,5,0,6,1,0,7
2015,Southern,Hospitalisation,No,Yes,No,69,0,83,6,3,92
2015,Southern,Hospitalisation,Yes,No,No,110,0,117,9,0,126
2015,Southern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2015,Southern,Hospitalisation,Yes,Yes,No,4,0,4,1,0,5
2015,Southern,Medical treatment,No,No,No,516,0,0,634,40,674
2015,Southern,Medical treatment,No,No,Yes,5,0,0,6,0,6
2015,Southern,Medical treatment,No,Yes,No,53,0,0,60,1,61
2015,Southern,Medical treatment,No,Yes,Yes,1,0,0,1,0,1
2015,Southern,Medical treatment,Yes,No,No,56,0,0,60,1,61
2015,Southern,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2015,Southern,Minor injury,No,No,No,101,0,0,0,120,120
2015,Southern,Minor injury,No,No,Yes,3,0,0,0,11,11
2015,Southern,Minor injury,No,Yes,No,10,0,0,0,11,11
2015,Southern,Minor injury,Yes,No,No,9,0,0,0,9,9
2016,Brisbane,Fatal,No,No,No,18,18,3,1,1,23
2016,Brisbane,Fatal,No,Yes,No,3,3,0,0,1,4
2016,Brisbane,Fatal,Yes,No,No,11,11,0,0,1,12
2016,Brisbane,Fatal,Yes,Yes,No,1,1,0,0,0,1
2016,Brisbane,Hospitalisation,No,No,No,951,0,1127,132,76,1335
2016,Brisbane,Hospitalisation,No,No,Yes,20,0,22,2,1,25
2016,Brisbane,Hospitalisation,No,Yes,No,72,0,86,15,4,105
2016,Brisbane,Hospitalisation,No,Yes,Yes,1,0,1,0,0,1
2016,Brisbane,Hospitalisation,Yes,No,No,295,0,301,9,7,317
2016,Brisbane,Hospitalisation,Yes,No,Yes,6,0,6,1,0,7
2016,Brisbane,Hospitalisation,Yes,Yes,No,7,0,7,1,0,8
2016,Brisbane,Medical treatment,No,No,No,1687,0,0,2000,127,2127
2016,Brisbane,Medical treatment,No,No,Yes,31,0,0,36,6,42
2016,Brisbane,Medical treatment,No,Yes,No,133,0,0,152,5,157
2016,Brisbane,Medical treatment,No,Yes,Yes,4,0,0,5,0,5
2016,Brisbane,Medical treatment,Yes,No,No,172,0,0,179,3,182
2016,Brisbane,Medical treatment,Yes,No,Yes,2,0,0,2,0,2
2016,Brisbane,Medical treatment,Yes,Yes,No,5,0,0,7,0,7
2016,Brisbane,Minor injury,No,No,No,370,0,0,0,433,433
2016,Brisbane,Minor injury,No,No,Yes,10,0,0,0,11,11
2016,Brisbane,Minor injury,No,Yes,No,21,0,0,0,26,26
2016,Brisbane,Minor injury,Yes,No,No,40,0,0,0,42,42
2016,Brisbane,Minor injury,Yes,Yes,No,2,0,0,0,2,2
2016,Central,Fatal,No,No,No,18,19,13,5,1,38
2016,Central,Fatal,No,No,Yes,1,1,10,0,0,11
2016,Central,Fatal,No,Yes,No,4,4,2,0,0,6
2016,Central,Fatal,Yes,No,No,5,5,2,1,0,8
2016,Central,Fatal,Yes,Yes,No,1,1,2,0,0,3
2016,Central,Hospitalisation,No,No,No,430,0,558,60,25,643
2016,Central,Hospitalisation,No,No,Yes,4,0,9,1,0,10
2016,Central,Hospitalisation,No,Yes,No,54,0,64,5,5,74
2016,Central,Hospitalisation,No,Yes,Yes,2,0,2,0,0,2
2016,Central,Hospitalisation,Yes,No,No,66,0,68,2,1,71
2016,Central,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2016,Central,Medical treatment,No,No,No,257,0,0,326,19,345
2016,Central,Medical treatment,No,No,Yes,2,0,0,2,0,2
2016,Central,Medical treatment,No,Yes,No,19,0,0,23,0,23
2016,Central,Medical treatment,Yes,No,No,20,0,0,20,0,20
2016,Central,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2016,Central,Minor injury,No,No,No,58,0,0,0,69,69
2016,Central,Minor injury,No,Yes,No,4,0,0,0,4,4
2016,Central,Minor injury,Yes,No,No,5,0,0,0,5,5
2016,Far Northern,Fatal,No,No,No,18,20,8,7,0,35
2016,Far Northern,Fatal,No,Yes,No,2,2,1,0,0,3
2016,Far Northern,Fatal,Yes,No,No,5,5,1,0,0,6
2016,Far Northern,Hospitalisation,No,No,No,261,0,321,46,17,384
2016,Far Northern,Hospitalisation,No,No,Yes,10,0,10,3,1,14
2016,Far Northern,Hospitalisation,No,Yes,No,12,0,16,2,3,21
2016,Far Northern,Hospitalisation,Yes,No,No,57,0,63,5,3,71
2016,Far Northern,Medical treatment,No,No,No,213,0,0,264,19,283
2016,Far Northern,Medical treatment,No,No,Yes,5,0,0,5,0,5
2016,Far Northern,Medical treatment,No,Yes,No,12,0,0,14,0,14
2016,Far Northern,Medical treatment,Yes,No,No,16,0,0,17,0,17
2016,Far Northern,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2016,Far Northern,Minor injury,No,No,No,54,0,0,0,68,68
2016,Far Northern,Minor injury,No,No,Yes,1,0,0,0,1,1
2016,Far Northern,Minor injury,No,Yes,No,3,0,0,0,3,3
2016,Far Northern,Minor injury,Yes,No,No,5,0,0,0,5,5
2016,North Coast,Fatal,No,No,No,33,36,14,14,1,65
2016,North Coast,Fatal,No,Yes,No,8,9,3,1,0,13
2016,North Coast,Fatal,Yes,No,No,20,20,5,3,1,29
2016,North Coast,Fatal,Yes,Yes,No,2,2,1,2,0,5
2016,North Coast,Hospitalisation,No,No,No,777,0,973,122,96,1191
2016,North Coast,Hospitalisation,No,No,Yes,11,0,21,12,1,34
2016,North Coast,Hospitalisation,No,Yes,No,47,0,55,14,3,72
2016,North Coast,Hospitalisation,Yes,No,No,198,0,210,11,2,223
2016,North Coast,Hospitalisation,Yes,No,Yes,2,0,2,0,0,2
2016,North Coast,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2016,North Coast,Medical treatment,No,No,No,886,0,0,1087,70,1157
2016,North Coast,Medical treatment,No,No,Yes,20,0,0,26,1,27
2016,North Coast,Medical treatment,No,Yes,No,53,0,0,62,1,63
2016,North Coast,Medical treatment,Yes,No,No,73,0,0,80,3,83
2016,North Coast,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2016,North Coast,Minor injury,No,No,No,206,0,0,0,249,249
2016,North Coast,Minor injury,No,Yes,No,15,0,0,0,15,15
2016,North Coast,Minor injury,Yes,No,No,19,0,0,0,20,20
2016,Northern,Fatal,No,No,No,6,7,2,1,1,11
2016,Northern,Fatal,No,Yes,No,2,2,1,1,0,4
2016,Northern,Fatal,Yes,No,No,3,3,1,0,0,4
2016,Northern,Fatal,Yes,Yes,No,1,1,0,1,0,2
2016,Northern,Hospitalisation,No,No,No,226,0,302,21,14,337
2016,Northern,Hospitalisation,No,No,Yes,2,0,2,0,0,2
2016,Northern,Hospitalisation,No,Yes,No,18,0,22,1,1,24
2016,Northern,Hospitalisation,Yes,No,No,51,0,53,1,1,55
2016,Northern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2016,Northern,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2016,Northern,Medical treatment,No,No,No,233,0,0,289,10,299
2016,Northern,Medical treatment,No,No,Yes,2,0,0,2,0,2
2016,Northern,Medical treatment,No,Yes,No,11,0,0,14,1,15
2016,Northern,Medical treatment,Yes,No,No,22,0,0,22,1,23
2016,Northern,Minor injury,No,No,No,40,0,0,0,50,50
2016,Northern,Minor injury,No,No,Yes,2,0,0,0,3,3
2016,Northern,Minor injury,No,Yes,No,2,0,0,0,2,2
2016,Northern,Minor injury,Yes,No,No,4,0,0,0,4,4
2016,South Eastern,Fatal,No,No,No,14,14,4,1,1,20
2016,South Eastern,Fatal,No,Yes,No,4,4,0,0,0,4
2016,South Eastern,Fatal,No,Yes,Yes,1,1,1,0,0,2
2016,South Eastern,Fatal,Yes,No,No,5,5,1,1,1,8
2016,South Eastern,Hospitalisation,No,No,No,726,0,876,128,78,1082
2016,South Eastern,Hospitalisation,No,No,Yes,19,0,24,4,1,29
2016,South Eastern,Hospitalisation,No,Yes,No,43,0,50,2,5,57
2016,South Eastern,Hospitalisation,Yes,No,No,159,0,171,5,3,179
2016,South Eastern,Hospitalisation,Yes,Yes,No,2,0,3,0,0,3
2016,South Eastern,Medical treatment,No,No,No,1123,0,0,1404,94,1498
2016,South Eastern,Medical treatment,No,No,Yes,22,0,0,24,0,24
2016,South Eastern,Medical treatment,No,Yes,No,62,0,0,72,2,74
2016,South Eastern,Medical treatment,Yes,No,No,74,0,0,76,1,77
2016,South Eastern,Medical treatment,Yes,No,Yes,1,0,0,1,0,1
2016,South Eastern,Minor injury,No,No,No,288,0,0,0,346,346
2016,South Eastern,Minor injury,No,No,Yes,7,0,0,0,8,8
2016,South Eastern,Minor injury,No,Yes,No,11,0,0,0,12,12
2016,South Eastern,Minor injury,Yes,No,No,22,0,0,0,23,23
2016,South Eastern,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2016,Southern,Fatal,No,No,No,33,36,26,1,0,63
2016,Southern,Fatal,No,No,Yes,1,1,0,1,0,2
2016,Southern,Fatal,No,Yes,No,8,10,3,4,1,18
2016,Southern,Fatal,Yes,No,No,10,10,2,3,1,16
2016,Southern,Hospitalisation,No,No,No,488,0,592,70,39,701
2016,Southern,Hospitalisation,No,No,Yes,4,0,4,2,0,6
2016,Southern,Hospitalisation,No,Yes,No,66,0,86,5,5,96
2016,Southern,Hospitalisation,Yes,No,No,95,0,102,7,3,112
2016,Southern,Hospitalisation,Yes,Yes,No,3,0,4,0,0,4
2016,Southern,Medical treatment,No,No,No,519,0,0,654,43,697
2016,Southern,Medical treatment,No,No,Yes,10,0,0,14,6,20
2016,Southern,Medical treatment,No,Yes,No,43,0,0,49,2,51
2016,Southern,Medical treatment,Yes,No,No,33,0,0,34,0,34
2016,Southern,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2016,Southern,Minor injury,No,No,No,143,0,0,0,164,164
2016,Southern,Minor injury,No,No,Yes,1,0,0,0,2,2
2016,Southern,Minor injury,No,Yes,No,11,0,0,0,13,13
2016,Southern,Minor injury,No,Yes,Yes,1,0,0,0,1,1
2016,Southern,Minor injury,Yes,No,No,5,0,0,0,5,5
2017,Brisbane,Fatal,No,No,No,19,20,11,1,1,33
2017,Brisbane,Fatal,No,No,Yes,3,3,0,0,0,3
2017,Brisbane,Fatal,No,Yes,No,2,2,0,0,0,2
2017,Brisbane,Fatal,No,Yes,Yes,1,1,0,0,0,1
2017,Brisbane,Fatal,Yes,No,No,8,8,0,2,0,10
2017,Brisbane,Hospitalisation,No,No,No,961,0,1125,106,91,1322
2017,Brisbane,Hospitalisation,No,No,Yes,24,0,26,4,5,35
2017,Brisbane,Hospitalisation,No,Yes,No,70,0,83,8,13,104
2017,Brisbane,Hospitalisation,Yes,No,No,267,0,276,10,6,292
2017,Brisbane,Hospitalisation,Yes,No,Yes,3,0,3,0,0,3
2017,Brisbane,Hospitalisation,Yes,Yes,No,11,0,11,0,0,11
2017,Brisbane,Medical treatment,No,No,No,1723,0,0,1996,163,2159
2017,Brisbane,Medical treatment,No,No,Yes,44,0,0,46,4,50
2017,Brisbane,Medical treatment,No,Yes,No,124,0,0,137,9,146
2017,Brisbane,Medical treatment,No,Yes,Yes,3,0,0,3,0,3
2017,Brisbane,Medical treatment,Yes,No,No,151,0,0,155,2,157
2017,Brisbane,Medical treatment,Yes,Yes,No,7,0,0,7,1,8
2017,Brisbane,Minor injury,No,No,No,509,0,0,0,601,601
2017,Brisbane,Minor injury,No,No,Yes,14,0,0,0,15,15
2017,Brisbane,Minor injury,No,Yes,No,37,0,0,0,38,38
2017,Brisbane,Minor injury,Yes,No,No,47,0,0,0,52,52
2017,Brisbane,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2017,Central,Fatal,No,No,No,26,27,23,6,2,58
2017,Central,Fatal,No,Yes,No,2,2,0,0,0,2
2017,Central,Fatal,Yes,No,No,5,5,2,0,0,7
2017,Central,Hospitalisation,No,No,No,425,0,553,48,23,624
2017,Central,Hospitalisation,No,No,Yes,2,0,11,0,0,11
2017,Central,Hospitalisation,No,Yes,No,47,0,51,1,2,54
2017,Central,Hospitalisation,No,Yes,Yes,1,0,1,0,0,1
2017,Central,Hospitalisation,Yes,No,No,73,0,77,1,0,78
2017,Central,Hospitalisation,Yes,Yes,No,5,0,5,0,0,5
2017,Central,Medical treatment,No,No,No,209,0,0,256,22,278
2017,Central,Medical treatment,No,No,Yes,5,0,0,6,1,7
2017,Central,Medical treatment,No,Yes,No,23,0,0,29,1,30
2017,Central,Medical treatment,Yes,No,No,13,0,0,13,0,13
2017,Central,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2017,Central,Minor injury,No,No,No,82,0,0,0,96,96
2017,Central,Minor injury,No,No,Yes,1,0,0,0,1,1
2017,Central,Minor injury,No,Yes,No,7,0,0,0,7,7
2017,Central,Minor injury,Yes,No,No,9,0,0,0,10,10
2017,Far Northern,Fatal,No,No,No,9,10,10,2,0,22
2017,Far Northern,Fatal,No,Yes,No,3,3,2,1,1,7
2017,Far Northern,Fatal,No,Yes,Yes,1,3,2,0,0,5
2017,Far Northern,Fatal,Yes,No,No,5,6,0,0,1,7
2017,Far Northern,Hospitalisation,No,No,No,277,0,355,39,23,417
2017,Far Northern,Hospitalisation,No,No,Yes,8,0,13,0,2,15
2017,Far Northern,Hospitalisation,No,Yes,No,24,0,26,1,2,29
2017,Far Northern,Hospitalisation,Yes,No,No,56,0,60,3,3,66
2017,Far Northern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2017,Far Northern,Medical treatment,No,No,No,209,0,0,261,18,279
2017,Far Northern,Medical treatment,No,No,Yes,10,0,0,12,2,14
2017,Far Northern,Medical treatment,No,Yes,No,18,0,0,23,2,25
2017,Far Northern,Medical treatment,Yes,No,No,15,0,0,15,0,15
2017,Far Northern,Medical treatment,Yes,No,Yes,1,0,0,1,0,1
2017,Far Northern,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2017,Far Northern,Minor injury,No,No,No,72,0,0,0,81,81
2017,Far Northern,Minor injury,No,Yes,No,2,0,0,0,5,5
2017,Far Northern,Minor injury,Yes,No,No,4,0,0,0,4,4
2017,North Coast,Fatal,No,No,No,37,40,21,5,1,67
2017,North Coast,Fatal,No,Yes,No,5,5,3,1,0,9
2017,North Coast,Fatal,Yes,No,No,13,14,1,0,1,16
2017,North Coast,Fatal,Yes,Yes,No,1,1,0,0,0,1
2017,North Coast,Hospitalisation,No,No,No,784,0,988,107,86,1181
2017,North Coast,Hospitalisation,No,No,Yes,11,0,14,1,5,20
2017,North Coast,Hospitalisation,No,Yes,No,56,0,62,10,6,78
2017,North Coast,Hospitalisation,No,Yes,Yes,1,0,1,0,1,2
2017,North Coast,Hospitalisation,Yes,No,No,181,0,189,5,4,198
2017,North Coast,Hospitalisation,Yes,Yes,No,5,0,5,0,0,5
2017,North Coast,Medical treatment,No,No,No,835,0,0,1019,85,1104
2017,North Coast,Medical treatment,No,No,Yes,9,0,0,12,0,12
2017,North Coast,Medical treatment,No,Yes,No,37,0,0,48,1,49
2017,North Coast,Medical treatment,Yes,No,No,65,0,0,67,4,71
2017,North Coast,Minor injury,No,No,No,288,0,0,0,357,357
2017,North Coast,Minor injury,No,No,Yes,2,0,0,0,3,3
2017,North Coast,Minor injury,No,Yes,No,22,0,0,0,27,27
2017,North Coast,Minor injury,Yes,No,No,21,0,0,0,23,23
2017,Northern,Fatal,No,No,No,8,11,11,0,0,22
2017,Northern,Fatal,No,No,Yes,1,1,0,0,0,1
2017,Northern,Fatal,No,Yes,No,5,5,1,1,0,7
2017,Northern,Fatal,Yes,No,No,4,4,0,1,0,5
2017,Northern,Hospitalisation,No,No,No,253,0,315,24,38,377
2017,Northern,Hospitalisation,No,No,Yes,5,0,5,1,0,6
2017,Northern,Hospitalisation,No,Yes,No,20,0,22,0,1,23
2017,Northern,Hospitalisation,Yes,No,No,60,0,63,0,1,64
2017,Northern,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
2017,Northern,Medical treatment,No,No,No,149,0,0,190,16,206
2017,Northern,Medical treatment,No,No,Yes,4,0,0,5,0,5
2017,Northern,Medical treatment,No,Yes,No,8,0,0,10,0,10
2017,Northern,Medical treatment,Yes,No,No,17,0,0,17,0,17
2017,Northern,Minor injury,No,No,No,58,0,0,0,70,70
2017,Northern,Minor injury,No,No,Yes,1,0,0,0,1,1
2017,Northern,Minor injury,No,Yes,No,3,0,0,0,3,3
2017,Northern,Minor injury,Yes,No,No,4,0,0,0,4,4
2017,South Eastern,Fatal,No,No,No,22,24,18,5,1,48
2017,South Eastern,Fatal,No,No,Yes,1,1,0,0,0,1
2017,South Eastern,Fatal,No,Yes,No,3,3,2,0,0,5
2017,South Eastern,Fatal,Yes,No,No,8,8,3,1,0,12
2017,South Eastern,Fatal,Yes,No,Yes,1,1,0,0,0,1
2017,South Eastern,Fatal,Yes,Yes,No,1,1,6,4,2,13
2017,South Eastern,Hospitalisation,No,No,No,731,0,905,100,93,1098
2017,South Eastern,Hospitalisation,No,No,Yes,11,0,34,0,3,37
2017,South Eastern,Hospitalisation,No,Yes,No,53,0,69,6,9,84
2017,South Eastern,Hospitalisation,Yes,No,No,189,0,196,3,9,208
2017,South Eastern,Hospitalisation,Yes,No,Yes,3,0,3,0,0,3
2017,South Eastern,Hospitalisation,Yes,Yes,No,5,0,5,0,0,5
2017,South Eastern,Medical treatment,No,No,No,970,0,0,1148,105,1253
2017,South Eastern,Medical treatment,No,No,Yes,21,0,0,28,4,32
2017,South Eastern,Medical treatment,No,Yes,No,68,0,0,75,3,78
2017,South Eastern,Medical treatment,Yes,No,No,83,0,0,86,1,87
2017,South Eastern,Minor injury,No,No,No,389,0,0,0,474,474
2017,South Eastern,Minor injury,No,No,Yes,13,0,0,0,16,16
2017,South Eastern,Minor injury,No,Yes,No,24,0,0,0,24,24
2017,South Eastern,Minor injury,Yes,No,No,15,0,0,0,16,16
2017,Southern,Fatal,No,No,No,24,28,17,6,3,54
2017,Southern,Fatal,No,Yes,No,7,7,4,0,1,12
2017,Southern,Fatal,Yes,No,No,3,3,0,0,0,3
2017,Southern,Hospitalisation,No,No,No,518,0,643,41,68,752
2017,Southern,Hospitalisation,No,No,Yes,6,0,6,1,1,8
2017,Southern,Hospitalisation,No,Yes,No,70,0,82,3,4,89
2017,Southern,Hospitalisation,Yes,No,No,87,0,91,2,3,96
2017,Southern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2017,Southern,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
2017,Southern,Medical treatment,No,No,No,489,0,0,602,51,653
2017,Southern,Medical treatment,No,No,Yes,8,0,0,9,2,11
2017,Southern,Medical treatment,No,Yes,No,42,0,0,50,2,52
2017,Southern,Medical treatment,Yes,No,No,36,0,0,37,2,39
2017,Southern,Minor injury,No,No,No,137,0,0,0,162,162
2017,Southern,Minor injury,No,No,Yes,4,0,0,0,5,5
2017,Southern,Minor injury,No,Yes,No,22,0,0,0,23,23
2017,Southern,Minor injury,Yes,No,No,9,0,0,0,9,9
2017,Southern,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2018,Brisbane,Fatal,No,No,No,18,19,13,4,0,36
2018,Brisbane,Fatal,No,No,Yes,1,1,0,0,0,1
2018,Brisbane,Fatal,No,Yes,No,1,1,0,0,0,1
2018,Brisbane,Fatal,Yes,No,No,4,4,3,0,0,7
2018,Brisbane,Fatal,Yes,Yes,No,1,1,0,0,0,1
2018,Brisbane,Hospitalisation,No,No,No,962,0,1161,106,98,1365
2018,Brisbane,Hospitalisation,No,No,Yes,23,0,33,6,5,44
2018,Brisbane,Hospitalisation,No,Yes,No,81,0,94,6,6,106
2018,Brisbane,Hospitalisation,No,Yes,Yes,1,0,3,0,1,4
2018,Brisbane,Hospitalisation,Yes,No,No,280,0,292,7,8,307
2018,Brisbane,Hospitalisation,Yes,No,Yes,4,0,4,0,0,4
2018,Brisbane,Hospitalisation,Yes,Yes,No,10,0,10,0,1,11
2018,Brisbane,Medical treatment,No,No,No,1701,0,0,1964,187,2151
2018,Brisbane,Medical treatment,No,No,Yes,43,0,0,46,4,50
2018,Brisbane,Medical treatment,No,Yes,No,141,0,0,161,13,174
2018,Brisbane,Medical treatment,No,Yes,Yes,3,0,0,3,0,3
2018,Brisbane,Medical treatment,Yes,No,No,154,0,0,164,2,166
2018,Brisbane,Medical treatment,Yes,No,Yes,3,0,0,3,0,3
2018,Brisbane,Medical treatment,Yes,Yes,No,5,0,0,5,0,5
2018,Brisbane,Minor injury,No,No,No,550,0,0,0,639,639
2018,Brisbane,Minor injury,No,No,Yes,12,0,0,0,17,17
2018,Brisbane,Minor injury,No,Yes,No,48,0,0,0,51,51
2018,Brisbane,Minor injury,Yes,No,No,44,0,0,0,45,45
2018,Brisbane,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2018,Central,Fatal,No,No,No,12,12,7,6,1,26
2018,Central,Fatal,No,No,Yes,2,2,3,0,0,5
2018,Central,Fatal,No,Yes,No,10,13,3,3,2,21
2018,Central,Fatal,Yes,No,No,2,2,0,0,0,2
2018,Central,Hospitalisation,No,No,No,438,0,558,52,49,659
2018,Central,Hospitalisation,No,No,Yes,6,0,10,3,0,13
2018,Central,Hospitalisation,No,Yes,No,48,0,57,2,1,60
2018,Central,Hospitalisation,No,Yes,Yes,1,0,9,0,1,10
2018,Central,Hospitalisation,Yes,No,No,86,0,90,0,7,97
2018,Central,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2018,Central,Medical treatment,No,No,No,209,0,0,260,24,284
2018,Central,Medical treatment,No,No,Yes,5,0,0,5,0,5
2018,Central,Medical treatment,No,Yes,No,27,0,0,31,1,32
2018,Central,Medical treatment,No,Yes,Yes,2,0,0,5,6,11
2018,Central,Medical treatment,Yes,No,No,18,0,0,19,2,21
2018,Central,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2018,Central,Minor injury,No,No,No,81,0,0,0,89,89
2018,Central,Minor injury,No,Yes,No,4,0,0,0,4,4
2018,Central,Minor injury,Yes,No,No,4,0,0,0,4,4
2018,Far Northern,Fatal,No,No,No,15,16,7,1,1,25
2018,Far Northern,Fatal,No,Yes,No,4,5,2,0,0,7
2018,Far Northern,Fatal,Yes,No,No,4,4,0,0,0,4
2018,Far Northern,Hospitalisation,No,No,No,325,0,412,35,26,473
2018,Far Northern,Hospitalisation,No,No,Yes,13,0,20,0,0,20
2018,Far Northern,Hospitalisation,No,Yes,No,17,0,22,5,2,29
2018,Far Northern,Hospitalisation,Yes,No,No,45,0,46,4,0,50
2018,Far Northern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2018,Far Northern,Hospitalisation,Yes,Yes,No,3,0,3,0,0,3
2018,Far Northern,Medical treatment,No,No,No,170,0,0,196,17,213
2018,Far Northern,Medical treatment,No,No,Yes,2,0,0,2,0,2
2018,Far Northern,Medical treatment,No,Yes,No,11,0,0,16,2,18
2018,Far Northern,Medical treatment,Yes,No,No,14,0,0,16,1,17
2018,Far Northern,Minor injury,No,No,No,86,0,0,0,103,103
2018,Far Northern,Minor injury,No,No,Yes,2,0,0,0,2,2
2018,Far Northern,Minor injury,No,Yes,No,7,0,0,0,7,7
2018,Far Northern,Minor injury,Yes,No,No,3,0,0,0,3,3
2018,North Coast,Fatal,No,No,No,39,43,23,9,1,76
2018,North Coast,Fatal,No,Yes,No,7,9,2,4,1,16
2018,North Coast,Fatal,Yes,No,No,12,12,1,0,0,13
2018,North Coast,Hospitalisation,No,No,No,835,0,1068,108,93,1269
2018,North Coast,Hospitalisation,No,No,Yes,9,0,11,2,4,17
2018,North Coast,Hospitalisation,No,Yes,No,66,0,78,4,5,87
2018,North Coast,Hospitalisation,Yes,No,No,161,0,170,3,4,177
2018,North Coast,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2018,North Coast,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2018,North Coast,Medical treatment,No,No,No,791,0,0,949,95,1044
2018,North Coast,Medical treatment,No,No,Yes,12,0,0,21,0,21
2018,North Coast,Medical treatment,No,Yes,No,48,0,0,58,11,69
2018,North Coast,Medical treatment,Yes,No,No,80,0,0,85,1,86
2018,North Coast,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2018,North Coast,Minor injury,No,No,No,277,0,0,0,332,332
2018,North Coast,Minor injury,No,No,Yes,6,0,0,0,6,6
2018,North Coast,Minor injury,No,Yes,No,12,0,0,0,16,16
2018,North Coast,Minor injury,Yes,No,No,15,0,0,0,15,15
2018,Northern,Fatal,No,No,No,7,8,3,3,0,14
2018,Northern,Fatal,No,Yes,No,3,3,1,0,0,4
2018,Northern,Fatal,Yes,No,No,6,6,0,0,0,6
2018,Northern,Hospitalisation,No,No,No,260,0,329,28,41,398
2018,Northern,Hospitalisation,No,No,Yes,4,0,5,0,0,5
2018,Northern,Hospitalisation,No,Yes,No,20,0,22,3,1,26
2018,Northern,Hospitalisation,Yes,No,No,58,0,61,1,2,64
2018,Northern,Medical treatment,No,No,No,178,0,0,210,36,246
2018,Northern,Medical treatment,No,No,Yes,3,0,0,3,0,3
2018,Northern,Medical treatment,No,Yes,No,8,0,0,8,0,8
2018,Northern,Medical treatment,Yes,No,No,19,0,0,20,0,20
